Year,PoliceOffice,Total,Murder,Robber,Theft,Violence
2020,0,1944,1,3,943,997
2020,1,1579,9,4,602,964
2020,2,1281,1,2,699,579
2020,3,2374,3,2,1077,1292
2020,4,1331,0,3,581,747
2020,5,2739,5,6,1111,1617
2020,6,1113,0,2,439,672
2020,7,3240,10,6,1440,1784
2020,8,3340,9,4,1483,1844
2020,9,4902,7,6,2188,2701
2020,10,2247,5,3,1016,1223
2020,11,2974,1,1,1341,1631
2020,12,3346,2,4,1664,1676
2020,13,1286,3,3,532,748
2020,14,2611,9,5,780,1817
2020,15,2481,4,7,999,1471
2020,16,3543,10,5,1506,2022
2020,17,4241,5,12,1941,2283
2020,18,4858,12,3,2229,2614
2020,19,4150,10,6,1689,2445
2020,20,3600,3,15,1640,1942
2020,21,1312,4,1,549,758
2020,22,3978,6,5,1763,2204
2020,23,3432,4,5,1673,1750
2020,24,3107,5,3,1517,1582
2020,25,5123,6,13,2429,2675
2020,26,3574,4,3,1404,2163
2020,27,773,1,1,348,423
2020,28,1933,1,1,839,1092
2020,29,2097,0,2,861,1234
2020,30,2407,1,2,1010,1394
2020,31,1331,1,0,686,644
2020,32,2350,5,2,1018,1325
2020,33,981,0,0,366,615
2020,34,1379,2,0,571,806
2020,35,5494,3,9,2316,3166
2020,36,1041,1,1,458,581
2020,37,3309,7,4,1346,1952
2020,38,3061,3,0,1336,1722
2020,39,2401,7,6,968,1420
2020,40,1926,2,2,943,979
2020,41,2487,6,0,1034,1447
2020,42,2783,5,7,1136,1635
2020,43,965,3,3,443,516
2020,44,2474,5,4,1030,1435
2020,45,1329,1,1,517,810
2020,46,2351,0,3,1214,1134
2020,47,2924,10,10,1210,1694
2020,48,2337,1,5,743,1588
2020,49,1616,2,4,677,933
2020,50,1852,2,4,767,1079
2020,51,2429,1,0,1011,1417
2020,52,2023,3,2,847,1171
2020,53,2421,3,4,1022,1392
2020,54,1301,3,1,522,775
2020,55,1750,3,0,659,1088
2020,56,2336,6,4,824,1502
2020,57,4139,12,8,1352,2767
2020,58,3120,1,7,1039,2073
2020,59,2792,5,8,984,1795
2020,60,4234,5,4,1342,2883
2020,61,2497,1,5,757,1734
2020,62,430,0,1,130,299
2020,63,2403,2,5,865,1531
2020,64,3308,2,2,1146,2158
2020,65,1591,2,1,544,1044
2020,66,1404,0,6,634,764
2020,67,2905,2,5,1219,1679
2020,68,3368,1,5,1320,2042
2020,69,3141,4,5,1151,1981
2020,70,1521,3,3,615,900
2020,71,2638,2,3,1028,1605
2020,72,2396,1,4,1036,1355
2020,73,2218,6,2,777,1433
2020,74,1764,0,1,637,1126
2020,75,2340,5,2,857,1476
2020,76,2197,4,2,923,1268
2020,77,2986,4,5,1002,1975
2020,78,2479,4,3,906,1566
2020,79,1441,2,1,583,855
2020,80,1603,2,5,568,1028
2020,81,123,0,0,42,81
2020,82,1760,8,2,876,874
2020,83,3400,5,6,1318,2071
2020,84,5293,8,1,2202,3082
2020,85,3241,2,2,1360,1877
2020,86,1956,1,2,790,1163
2020,87,2633,3,3,1032,1595
2020,88,1719,3,3,711,1002
2020,89,2479,7,2,1068,1402
2020,90,2217,0,6,824,1387
2020,91,2597,5,7,1128,1457
2020,92,2159,3,1,918,1237
2020,93,4906,6,15,2084,2801
2020,94,1627,2,0,558,1067
2020,95,2749,3,4,1092,1650
2020,96,4948,8,11,1873,3056
2020,97,2918,3,5,1140,1770
2020,98,4816,13,7,1775,3021
2020,99,6197,11,12,2056,4118
2020,100,2236,2,1,889,1344
2020,101,2971,5,3,950,2013
2020,102,4011,5,6,1762,2238
2020,103,1891,2,1,827,1061
2020,104,2700,4,0,809,1887
2020,105,275,0,0,126,149
2020,106,701,1,0,238,462
2020,107,1956,0,2,822,1132
2020,108,2145,1,1,775,1368
2020,109,3059,2,7,1189,1861
2020,110,2063,6,4,790,1263
2020,111,1101,4,2,395,700
2020,112,950,0,0,312,638
2020,113,2896,3,1,951,1941
2020,114,4617,11,7,1505,3094
2020,115,3170,5,3,1085,2077
2020,116,2001,1,6,634,1360
2020,117,1339,0,1,453,885
2020,118,3860,5,8,1351,2496
2020,119,0,0,0,0,0
2020,120,2934,8,4,985,1937
2020,121,1742,5,4,503,1230
2020,122,878,1,5,266,606
2020,123,1700,1,2,621,1076
2020,124,1283,1,1,415,866
2020,125,537,0,2,116,419
2020,126,297,3,0,99,195
2020,127,1933,2,8,638,1285
2020,128,186,1,0,51,134
2020,129,657,2,0,184,471
2020,130,520,2,1,137,380
2020,131,1277,1,2,381,893
2020,132,117,1,0,48,68
2020,133,225,3,1,66,155
2020,134,2788,5,7,1150,1626
2020,135,119,2,0,37,80
2020,136,316,0,0,135,181
2020,137,200,1,0,81,118
2020,138,2286,6,1,945,1334
2020,139,321,2,0,75,244
2020,140,287,0,0,79,208
2020,141,545,4,1,178,362
2020,142,154,1,0,46,107
2020,143,258,2,0,96,160
2020,144,760,2,9,494,255
2020,145,227,0,0,85,142
2020,146,215,0,0,90,125
2020,147,266,1,2,91,172
2020,148,286,0,0,81,205
2020,149,836,0,2,261,573
2020,150,1003,3,3,373,624
2020,151,703,1,0,233,469
2020,152,2685,2,5,997,1681
2020,153,2869,2,2,1228,1637
2020,154,1668,4,3,790,871
2020,155,2162,1,2,986,1173
2020,156,3362,6,8,1544,1804
2020,157,2544,2,6,1322,1214
2020,158,1511,2,1,589,919
2020,159,3096,7,15,1201,1873
2020,160,1098,5,1,483,609
2020,161,744,1,0,277,466
2020,162,798,2,2,316,478
2020,163,1299,3,3,525,768
2020,164,683,0,1,328,354
2020,165,591,1,0,297,293
2020,166,450,2,0,242,206
2020,167,315,1,0,134,180
2020,168,299,1,1,119,178
2020,169,149,0,1,68,80
2020,170,427,2,1,178,246
2020,171,396,1,0,139,256
2020,172,2532,3,2,1014,1513
2020,173,640,4,0,216,420
2020,174,559,3,4,208,344
2020,175,125,0,0,51,74
2020,176,348,0,1,127,220
2020,177,145,0,1,57,87
2020,178,508,3,0,189,316
2020,179,2497,4,0,1081,1412
2020,180,109,0,0,36,73
2020,181,97,0,0,29,68
2020,182,2490,5,5,1077,1403
2020,183,2798,3,5,1114,1676
2020,184,903,4,1,358,540
2020,185,104,3,0,48,53
2020,186,2829,0,5,1108,1716
2020,187,2342,6,4,850,1482
2020,188,2392,4,0,909,1479
2020,189,882,3,2,415,462
2020,190,1142,2,1,407,732
2020,191,471,0,0,161,310
2020,192,483,3,0,173,307
2020,193,354,1,0,122,231
2020,194,249,1,1,101,146
2020,195,383,3,0,138,242
2020,196,363,1,0,151,211
2020,197,212,1,0,87,124
2020,198,477,1,0,219,257
2020,199,259,1,0,117,141
2020,200,308,0,0,117,191
2020,201,265,3,0,107,155
2020,202,131,0,0,53,78
2020,203,468,0,0,161,307
2020,204,572,0,1,278,293
2020,205,252,1,0,96,155
2020,206,180,1,0,68,111
2020,207,1995,2,1,885,1107
2020,208,2090,4,2,800,1284
2020,209,2263,3,4,1152,1104
2020,210,3592,4,5,1788,1795
2020,211,2380,1,0,1016,1363
2020,212,1526,4,1,443,1078
2020,213,1309,1,0,432,876
2020,214,644,1,1,216,426
2020,215,924,3,0,380,541
2020,216,712,1,1,342,368
2020,217,472,0,0,166,306
2020,218,863,2,1,344,516
2020,219,322,0,0,111,211
2020,220,293,0,0,83,210
2020,221,355,1,0,157,197
2020,222,312,1,0,91,220
2020,223,156,0,0,39,117
2020,224,295,1,0,88,206
2020,225,283,0,1,89,193
2020,226,237,1,0,74,162
2020,227,117,0,0,41,76
2020,228,132,0,0,53,79
2020,229,197,0,0,74,123
2020,230,40,0,0,7,33
2020,231,2189,3,2,971,1213
2020,232,2107,3,8,955,1141
2020,233,1287,3,2,521,761
2020,234,2181,5,2,845,1329
2020,235,3956,5,8,2051,1892
2020,236,3274,6,3,1548,1717
2020,237,1948,7,1,893,1047
2020,238,3010,6,7,1340,1657
2020,239,2310,9,0,828,1473
2020,240,1372,3,2,609,758
2020,241,1385,0,2,466,917
2020,242,1065,8,0,407,650
2020,243,794,0,0,314,480
2020,244,387,0,0,160,227
2020,245,239,0,1,60,178
2020,246,291,0,1,109,181
2020,247,476,1,0,169,306
2020,248,222,0,0,84,138
2020,249,208,1,1,78,128
2020,250,185,1,2,58,124
2020,251,175,0,0,64,111
2020,252,333,2,0,123,208
2020,253,170,0,0,61,109
2020,254,2489,5,3,1147,1334
2020,255,3277,5,6,1121,2145
2020,256,2973,3,5,1134,1831
2019,0,2338,1,4,1198,1135
2019,1,2073,2,5,816,1250
2019,2,1794,1,2,1004,787
2019,3,2768,2,5,1226,1535
2019,4,1535,2,2,699,832
2019,5,3041,3,3,999,2036
2019,6,1181,2,0,442,737
2019,7,3524,6,10,1531,1977
2019,8,4347,2,2,2190,2153
2019,9,5464,10,3,2409,3042
2019,10,2379,6,9,970,1394
2019,11,3149,4,1,1328,1816
2019,12,3738,4,6,1875,1853
2019,13,1469,1,0,624,844
2019,14,3662,6,3,1229,2424
2019,15,2952,6,10,1157,1779
2019,16,4130,10,4,1666,2450
2019,17,4195,3,3,2003,2186
2019,18,4920,13,10,2223,2674
2019,19,4618,8,3,2050,2557
2019,20,3834,6,15,1650,2163
2019,21,1520,1,3,640,876
2019,22,4481,10,3,1916,2552
2019,23,4027,4,7,1867,2149
2019,24,3087,6,2,1477,1602
2019,25,5425,7,10,2416,2992
2019,26,3969,4,3,1498,2464
2019,27,899,1,0,403,495
2019,28,2217,2,1,941,1273
2019,29,2020,1,5,790,1224
2019,30,2443,2,2,967,1472
2019,31,1529,3,4,700,822
2019,32,2416,4,6,938,1468
2019,33,1021,4,5,350,662
2019,34,1640,0,10,696,934
2019,35,5751,7,16,2424,3304
2019,36,1207,1,4,606,596
2019,37,3792,8,5,1541,2238
2019,38,3327,3,5,1305,2014
2019,39,2480,8,3,1023,1446
2019,40,2245,10,11,1036,1188
2019,41,2574,10,4,1025,1535
2019,42,2722,3,5,1068,1646
2019,43,1000,1,0,474,525
2019,44,2425,1,3,807,1614
2019,45,1154,0,1,497,656
2019,46,3017,1,4,1484,1528
2019,47,3051,8,5,1237,1801
2019,48,2066,0,5,693,1368
2019,49,1837,4,2,724,1107
2019,50,1975,1,3,750,1221
2019,51,2657,6,3,1101,1547
2019,52,2106,4,0,895,1207
2019,53,2752,6,6,1154,1586
2019,54,1543,6,2,636,899
2019,55,1701,5,0,579,1117
2019,56,2575,3,6,985,1581
2019,57,5097,8,10,1748,3331
2019,58,3300,6,8,1079,2207
2019,59,2988,4,11,1053,1920
2019,60,4671,6,5,1325,3335
2019,61,2609,5,5,732,1867
2019,62,514,2,0,169,343
2019,63,2588,8,7,1018,1555
2019,64,3655,2,4,1333,2316
2019,65,1789,4,4,607,1174
2019,66,1581,3,4,602,972
2019,67,3451,4,4,1190,2253
2019,68,3785,6,15,1438,2326
2019,69,3201,2,4,1081,2114
2019,70,1627,1,1,611,1014
2019,71,2786,5,6,1221,1554
2019,72,2433,3,8,1176,1246
2019,73,2289,1,4,815,1469
2019,74,1762,0,1,646,1115
2019,75,2461,3,4,974,1480
2019,76,2377,6,2,1024,1345
2019,77,3165,3,14,1038,2110
2019,78,2785,9,8,968,1800
2019,79,1585,4,3,605,973
2019,80,1740,3,3,594,1140
2019,83,1729,3,0,850,876
2019,84,3901,2,6,1446,2447
2019,85,5635,10,9,2199,3417
2019,86,3566,4,4,1538,2020
2019,87,2069,1,4,730,1334
2019,88,2763,4,3,1010,1746
2019,89,1840,4,2,655,1179
2019,90,2548,1,6,977,1564
2019,91,2591,2,1,953,1635
2019,92,3049,1,6,1320,1722
2019,93,2067,3,2,826,1236
2019,94,5257,7,10,2255,2985
2019,95,1684,5,0,632,1047
2019,96,2793,1,5,1066,1721
2019,97,4994,8,9,1928,3049
2019,98,3117,2,4,1049,2062
2019,99,5143,3,15,1770,3355
2019,100,6539,8,12,2183,4336
2019,101,2634,3,7,935,1689
2019,102,3004,8,6,1032,1958
2019,103,4127,6,6,1594,2521
2019,104,1917,2,1,757,1157
2019,105,2624,1,5,766,1852
2019,106,407,1,0,191,215
2019,107,748,1,0,277,470
2019,108,1744,0,1,741,1002
2019,109,2386,2,1,829,1554
2019,110,2798,10,1,982,1805
2019,111,1846,5,5,652,1184
2019,112,1067,0,13,420,634
2019,113,750,3,2,207,538
2019,114,3435,6,1,1118,2310
2019,115,5082,5,4,1605,3468
2019,116,3360,6,6,1071,2277
2019,117,2345,2,1,762,1580
2019,257,1524,3,1,564,956
2019,120,4222,14,7,1510,2691
2019,121,2914,5,4,937,1968
2019,122,1656,5,1,465,1185
2019,123,973,2,1,352,618
2019,124,2414,1,4,832,1577
2019,125,1584,10,4,522,1048
2019,126,630,2,1,182,445
2019,127,328,0,0,115,213
2019,128,2114,3,4,721,1386
2019,129,190,0,0,57,133
2019,130,724,1,2,170,551
2019,131,598,0,0,126,472
2019,132,1303,4,3,402,894
2019,133,178,0,0,109,69
2019,134,206,1,0,87,118
2019,135,3109,1,8,1304,1796
2019,136,126,0,0,30,96
2019,137,458,2,0,220,236
2019,138,184,0,1,66,117
2019,139,2351,7,3,879,1462
2019,140,390,0,4,90,296
2019,141,229,0,0,69,160
2019,142,596,0,0,194,402
2019,143,128,0,0,60,68
2019,144,285,3,0,90,192
2019,145,628,0,2,347,279
2019,146,230,1,0,71,158
2019,147,228,0,1,91,136
2019,148,312,3,2,124,183
2019,149,293,0,0,89,204
2019,150,897,1,1,331,564
2019,151,980,3,4,386,587
2019,152,688,2,1,245,440
2019,153,2869,5,8,1084,1772
2019,154,3017,2,11,1438,1566
2019,155,1795,5,2,832,956
2019,156,2265,7,3,909,1346
2019,157,3906,9,11,1836,2050
2019,158,2876,4,2,1493,1377
2019,159,1463,2,1,466,994
2019,160,3330,7,12,1297,2014
2019,161,1159,7,0,509,643
2019,162,849,0,3,374,472
2019,163,807,1,0,329,477
2019,258,1279,5,1,543,730
2019,164,698,2,0,328,368
2019,165,545,0,0,249,296
2019,166,433,2,0,234,197
2019,167,283,1,1,120,161
2019,168,321,1,0,169,151
2019,169,132,0,0,58,74
2019,170,479,1,0,207,271
2019,171,363,0,1,159,203
2019,172,2577,5,7,925,1640
2019,173,607,1,0,219,387
2019,174,559,3,2,202,352
2019,175,156,0,0,51,105
2019,176,436,0,1,187,248
2019,177,154,0,1,72,81
2019,178,562,0,0,217,345
2019,179,2718,11,2,1093,1612
2019,180,116,1,0,39,76
2019,181,103,0,0,42,61
2019,182,2421,6,5,1055,1355
2019,183,2793,6,5,1150,1632
2019,184,866,1,1,363,501
2019,185,120,0,0,44,76
2019,186,3291,4,8,1225,2054
2019,187,2879,1,3,897,1978
2019,188,2475,4,1,782,1688
2019,189,792,3,4,370,415
2019,190,1129,1,0,372,756
2019,191,451,2,1,150,298
2019,192,477,1,1,201,274
2019,193,360,0,0,143,217
2019,194,264,0,0,109,155
2019,195,310,1,1,111,197
2019,196,434,1,0,150,283
2019,197,194,1,3,80,110
2019,198,473,1,1,191,280
2019,199,268,0,0,88,180
2019,200,297,3,1,75,218
2019,201,308,0,0,140,168
2019,202,149,0,1,52,96
2019,203,450,1,1,148,300
2019,204,414,1,1,187,225
2019,205,270,0,0,111,159
2019,206,213,0,0,75,138
2019,207,2279,3,5,1017,1254
2019,208,2488,4,1,1000,1483
2019,209,2272,1,3,991,1277
2019,210,3460,5,3,1521,1931
2019,211,2753,3,3,1087,1660
2019,212,1310,2,1,458,849
2019,213,1245,2,2,416,825
2019,214,766,2,2,240,522
2019,215,879,1,3,358,517
2019,216,717,2,0,287,428
2019,217,536,1,0,169,366
2019,218,956,2,1,354,599
2019,219,347,3,0,151,193
2019,220,325,1,0,91,233
2019,221,297,1,0,109,187
2019,222,319,1,0,98,220
2019,223,148,0,0,45,103
2019,224,264,1,0,88,175
2019,225,320,1,1,123,195
2019,226,214,0,0,44,170
2019,227,72,0,0,14,58
2019,228,116,0,0,48,68
2019,229,163,1,1,78,83
2019,230,56,0,0,12,44
2019,231,2445,2,3,1040,1400
2019,232,1862,2,3,833,1024
2019,233,1303,8,2,454,839
2019,234,2077,5,2,840,1230
2019,235,3287,4,3,1605,1675
2019,236,3505,1,7,1340,2157
2019,237,1930,1,2,866,1061
2019,238,2982,4,6,1278,1694
2019,239,2115,4,2,767,1342
2019,240,1380,1,0,530,849
2019,241,1321,3,4,463,851
2019,242,930,3,0,269,658
2019,243,780,3,0,301,476
2019,244,411,0,0,130,281
2019,245,217,1,0,67,149
2019,246,289,4,2,108,175
2019,247,431,3,0,168,260
2019,248,234,1,0,108,125
2019,249,252,2,0,82,168
2019,250,231,0,0,86,145
2019,251,180,0,0,68,112
2019,252,305,1,0,107,197
2019,253,161,0,2,34,125
2019,254,2199,4,7,897,1291
2019,255,3135,11,3,1173,1948
2019,256,3030,5,11,1144,1870
2018,0,2239,1,5,1057,1176
2018,1,1881,5,1,744,1131
2018,2,1584,1,6,798,779
2018,3,2596,5,3,1062,1526
2018,4,1573,1,2,739,831
2018,5,3080,1,3,1096,1980
2018,6,1487,1,0,600,886
2018,7,3535,2,5,1447,2081
2018,8,4699,6,6,2011,2676
2018,9,5449,17,8,2292,3132
2018,10,2331,2,5,999,1325
2018,11,2812,3,7,1151,1651
2018,12,3686,7,2,1769,1908
2018,13,1316,4,0,505,807
2018,14,3249,8,7,1112,2122
2018,15,3093,6,7,1168,1912
2018,16,4114,4,3,1526,2581
2018,17,4222,5,9,2020,2188
2018,18,4674,9,10,2012,2643
2018,19,4360,11,6,1724,2619
2018,20,3749,3,7,1515,2224
2018,21,1372,6,1,564,801
2018,22,4560,8,9,1717,2826
2018,23,3399,5,4,1482,1908
2018,24,3395,2,4,1384,2005
2018,25,5498,5,6,2352,3135
2018,26,3813,5,5,1422,2381
2018,27,857,0,1,369,487
2018,28,2086,4,1,773,1308
2018,29,2136,1,5,781,1349
2018,30,2691,5,5,984,1697
2018,31,1709,1,2,927,779
2018,32,2431,3,6,1048,1374
2018,33,986,4,2,324,656
2018,34,1390,0,4,570,816
2018,35,5609,1,17,2342,3249
2018,36,1312,3,6,725,578
2018,37,3525,8,9,1433,2075
2018,38,3360,3,3,1348,2006
2018,39,2312,5,8,991,1308
2018,40,2080,4,7,944,1125
2018,41,2734,4,8,1042,1680
2018,42,2563,5,8,974,1576
2018,43,977,2,1,491,483
2018,44,2210,6,3,793,1408
2018,45,1176,3,2,406,765
2018,46,2502,1,3,1135,1363
2018,47,3335,8,11,1292,2024
2018,48,2129,3,3,674,1449
2018,49,1672,4,5,537,1126
2018,50,1753,1,2,634,1116
2018,51,2634,2,5,985,1642
2018,52,2133,5,1,749,1378
2018,53,2420,2,12,970,1436
2018,54,1529,2,1,683,843
2018,55,1521,2,1,521,997
2018,56,2391,3,4,784,1600
2018,57,4726,6,8,1516,3196
2018,58,3577,4,0,1065,2508
2018,59,2939,5,6,1056,1872
2018,60,4446,9,6,1375,3056
2018,61,2660,3,3,754,1900
2018,62,535,1,0,133,401
2018,63,2228,2,2,841,1383
2018,64,3677,6,6,1359,2306
2018,65,1667,5,1,576,1085
2018,66,1582,0,2,601,979
2018,67,3421,4,3,1163,2251
2018,68,3565,6,12,1416,2131
2018,69,3044,5,9,1048,1982
2018,70,1526,3,1,606,916
2018,71,3132,6,15,1026,2085
2018,72,2577,0,10,999,1568
2018,73,2166,2,6,699,1459
2018,74,1766,1,6,652,1107
2018,75,2556,3,8,1058,1487
2018,76,2612,3,6,1107,1496
2018,77,3359,4,10,1040,2305
2018,78,2883,2,6,1096,1779
2018,79,1617,0,6,561,1050
