Year,PoliceOffice,Total,Murder,Robber,Theft,Violence
2018,80,1912,4,4,645,1259
2018,83,4378,6,8,1656,2708
2018,84,5648,5,7,2283,3353
2018,85,3460,5,5,1443,2007
2018,86,2175,3,1,710,1461
2018,87,2734,3,2,947,1782
2018,88,1862,3,0,659,1200
2018,89,2603,10,4,888,1701
2018,90,2793,2,8,986,1797
2018,91,2991,5,4,1252,1730
2018,92,1837,4,5,775,1053
2018,93,5531,7,9,2397,3118
2018,94,1519,2,6,542,969
2018,95,2664,2,7,1029,1626
2018,96,4951,5,4,1954,2988
2018,97,2892,3,6,1073,1810
2018,98,4575,9,9,1712,2845
2018,99,6193,9,14,2064,4106
2018,100,4964,11,12,1822,3119
2018,101,2889,10,2,982,1895
2018,102,3611,10,1,1428,2172
2018,103,1955,2,0,778,1175
2018,104,2684,6,3,814,1861
2018,105,388,0,0,175,213
2018,106,719,2,2,217,498
2018,107,1498,4,0,547,947
2018,108,2397,2,0,780,1615
2018,109,2961,2,4,1015,1940
2018,110,1753,3,3,620,1127
2018,111,1062,5,0,414,643
2018,112,838,2,0,315,521
2018,113,15,0,0,4,11
2018,114,5032,9,10,1718,3295
2018,115,3075,5,2,882,2186
2018,116,2614,4,4,834,1772
2018,117,1631,4,1,551,1075
2018,257,4268,7,3,1275,2983
2018,120,3225,9,5,1113,2098
2018,121,1806,3,0,476,1327
2018,122,1006,2,2,329,673
2018,123,2388,4,5,831,1548
2018,124,1560,4,6,565,985
2018,125,589,2,1,142,444
2018,126,361,0,1,114,246
2018,127,2185,2,3,656,1524
2018,128,179,2,0,39,138
2018,129,770,1,0,165,604
2018,130,764,2,2,224,536
2018,131,1271,2,1,298,970
2018,132,117,3,0,61,53
2018,133,221,0,0,77,144
2018,134,3235,3,3,1065,2164
2018,135,147,0,1,40,106
2018,136,380,1,1,179,199
2018,137,219,0,0,104,115
2018,138,2316,3,3,880,1430
2018,139,344,2,0,77,265
2018,140,242,1,0,66,175
2018,141,604,3,1,220,380
2018,142,145,0,0,50,95
2018,143,256,0,1,99,156
2018,144,455,0,2,243,210
2018,145,218,0,0,81,137
2018,146,178,0,0,54,124
2018,147,255,0,1,105,149
2018,148,250,1,0,93,156
2018,149,751,2,5,231,513
2018,150,915,3,4,307,601
2018,151,617,1,0,199,417
2018,152,2756,2,4,1040,1710
2018,153,3227,12,5,1349,1861
2018,154,1716,2,2,770,942
2018,155,2323,7,6,943,1367
2018,156,4106,7,12,1744,2343
2018,157,3197,1,7,1506,1683
2018,158,1744,1,0,604,1139
2018,159,3155,9,7,1164,1975
2018,160,1191,5,1,520,665
2018,161,870,0,1,370,499
2018,162,681,2,1,275,403
2018,163,1333,1,6,571,755
2018,258,1310,5,5,588,712
2018,164,662,3,2,277,380
2018,165,586,1,1,250,334
2018,166,421,1,0,211,209
2018,167,299,1,0,122,176
2018,168,301,0,1,126,174
2018,169,154,0,1,65,88
2018,170,519,1,0,180,338
2018,171,352,0,0,110,242
2018,172,2629,5,4,1016,1604
2018,173,574,0,1,161,412
2018,174,630,3,3,248,376
2018,175,138,2,0,47,89
2018,176,417,1,1,160,255
2018,177,121,0,0,50,71
2018,178,509,4,1,224,280
2018,179,2670,5,6,977,1682
2018,180,104,0,0,38,66
2018,181,88,0,0,37,51
2018,182,2713,8,4,1178,1523
2018,183,2566,6,7,1035,1518
2018,184,816,3,0,310,503
2018,185,120,0,0,62,58
2018,186,3044,5,10,1036,1993
2018,187,2797,9,3,791,1994
2018,188,2280,4,2,740,1534
2018,189,743,2,1,306,434
2018,190,1096,2,3,319,772
2018,191,454,0,0,131,323
2018,192,435,2,2,134,297
2018,193,409,0,0,130,279
2018,194,237,0,0,87,150
2018,195,394,0,1,116,277
2018,196,427,2,0,144,281
2018,197,187,0,0,90,97
2018,198,379,2,1,152,224
2018,199,248,1,1,115,131
2018,200,250,1,0,75,174
2018,201,305,0,0,134,171
2018,202,174,0,0,65,109
2018,203,379,0,1,120,258
2018,204,445,2,2,180,261
2018,205,243,1,0,77,165
2018,206,157,0,0,46,111
2018,207,1922,4,7,825,1086
2018,208,2290,6,4,895,1385
2018,209,1998,7,2,794,1195
2018,210,3156,6,7,1361,1782
2018,211,2497,3,4,972,1518
2018,212,1240,0,1,408,831
2018,213,1063,1,4,366,692
2018,214,625,1,2,194,428
2018,215,853,1,2,364,486
2018,216,625,1,0,245,379
2018,217,478,2,0,142,334
2018,218,738,4,2,245,487
2018,219,280,1,0,102,177
2018,220,241,2,0,78,161
2018,221,372,4,0,157,211
2018,222,270,0,0,85,185
2018,223,147,1,0,29,117
2018,224,219,0,0,88,131
2018,225,297,0,0,124,173
2018,226,172,0,1,29,142
2018,227,65,1,0,11,53
2018,228,124,0,0,51,73
2018,229,148,0,0,47,101
2018,230,49,0,0,9,40
2018,231,2358,3,10,965,1380
2018,232,1722,1,4,696,1021
2018,233,1452,12,3,529,908
2018,234,1972,4,1,774,1193
2018,235,3364,6,5,1723,1630
2018,236,3764,6,7,1690,2061
2018,237,1694,1,3,710,980
2018,238,2318,5,4,988,1321
2018,239,1955,4,2,793,1156
2018,240,1332,2,1,413,916
2018,241,1290,3,3,392,892
2018,242,814,2,3,205,604
2018,243,679,4,2,246,427
2018,244,381,2,0,148,231
2018,245,224,0,0,76,148
2018,246,297,3,0,100,194
2018,247,339,1,0,157,181
2018,248,224,1,0,84,139
2018,249,197,0,0,65,132
2018,250,218,1,0,94,123
2018,251,179,0,0,72,107
2018,252,377,0,0,121,256
2018,253,145,0,1,49,95
2018,254,2315,6,1,854,1454
2018,255,3014,3,6,1083,1922
2018,256,3016,6,3,1036,1971
2017,0,2265,0,6,1061,1198
2017,1,2140,5,5,910,1220
2017,2,1652,1,3,785,863
2017,3,2911,4,1,1230,1676
2017,4,1664,2,5,734,923
2017,5,3733,1,5,1346,2381
2017,6,1716,5,5,701,1005
2017,7,3810,11,3,1547,2249
2017,8,4778,3,8,2094,2673
2017,9,5514,15,5,2304,3190
2017,10,2635,1,3,1072,1559
2017,11,2934,1,7,1226,1700
2017,12,4385,6,13,2220,2146
2017,13,1462,3,2,553,904
2017,14,3185,8,7,1014,2156
2017,15,3025,5,5,1141,1874
2017,16,4399,5,3,1533,2858
2017,17,4317,6,13,2069,2229
2017,18,5146,8,7,1979,3152
2017,19,4819,11,4,1888,2916
2017,20,4089,5,10,1645,2429
2017,21,1545,2,3,643,897
2017,22,4567,7,8,1725,2827
2017,23,3354,8,9,1448,1889
2017,24,3744,3,3,1590,2148
2017,25,5288,6,1,2274,3007
2017,26,4029,4,9,1538,2478
2017,27,884,1,4,364,515
2017,28,2191,3,2,834,1352
2017,29,1895,1,3,633,1258
2017,30,2796,1,7,1061,1727
2017,31,1848,1,6,1012,829
2017,32,2533,3,7,1102,1421
2017,33,1061,1,3,410,647
2017,34,1552,4,4,650,894
2017,35,5753,9,13,2459,3272
2017,36,1383,1,3,689,690
2017,37,3905,12,18,1708,2167
2017,38,3799,5,7,1547,2240
2017,39,2673,7,13,1279,1374
2017,40,1973,1,4,919,1049
2017,41,2782,9,6,1079,1688
2017,42,2570,2,6,1012,1550
2017,43,987,1,1,514,471
2017,44,2358,4,8,898,1448
2017,45,1271,1,2,526,742
2017,46,2140,4,4,1103,1029
2017,47,3099,6,6,1252,1835
2017,48,2158,4,4,701,1449
2017,49,1903,1,7,650,1245
2017,50,1804,4,3,673,1124
2017,51,2881,7,6,938,1930
2017,52,2306,6,1,776,1523
2017,53,2903,5,6,1253,1639
2017,54,1332,7,0,409,916
2017,55,1554,2,0,556,996
2017,56,2236,2,8,744,1482
2017,259,5088,5,23,1633,3427
2017,58,4520,6,14,1388,3112
2017,59,2824,3,5,940,1876
2017,60,4122,4,10,1193,2915
2017,61,2696,7,7,819,1863
2017,62,478,3,0,103,372
2017,63,2356,2,2,837,1515
2017,64,3891,3,3,1342,2543
2017,65,475,0,1,193,281
2017,66,1722,3,5,624,1090
2017,67,3442,0,7,1142,2293
2017,68,3730,3,5,1546,2176
2017,69,2851,3,12,927,1909
2017,70,1478,0,4,576,898
2017,71,3221,5,20,1145,2051
2017,72,2943,7,4,1288,1644
2017,73,2279,2,8,896,1373
2017,74,1808,2,5,769,1032
2017,75,2474,1,3,1043,1427
2017,76,2353,5,2,1073,1273
2017,77,4134,2,14,1232,2886
2017,78,2933,10,4,972,1947
2017,79,1886,3,4,652,1227
2017,80,2001,2,3,709,1287
2017,83,4115,4,9,1532,2570
2017,84,5839,6,8,2500,3325
2017,85,3517,4,8,1472,2033
2017,86,2462,3,5,861,1593
2017,87,2952,1,8,944,1999
2017,88,2055,2,4,763,1286
2017,89,2468,11,5,806,1646
2017,90,2558,6,6,999,1547
2017,91,3296,2,3,1323,1968
2017,92,1631,1,2,784,844
2017,93,5991,3,10,2690,3288
2017,94,1584,0,1,612,971
2017,95,2832,1,1,1051,1779
2017,96,4923,14,9,1765,3135
2017,97,3290,6,8,1136,2140
2017,98,4180,6,8,1295,2871
2017,99,5995,8,9,2067,3911
2017,260,5128,12,7,1938,3171
2017,101,2541,9,4,982,1546
2017,102,3734,8,8,1456,2262
2017,103,2231,2,4,861,1364
2017,104,2692,6,4,850,1832
2017,105,454,0,1,202,251
2017,106,705,0,3,208,494
2017,107,1268,2,1,507,758
2017,108,2083,8,2,619,1454
2017,109,2236,4,3,926,1303
2017,110,1757,2,3,618,1134
2017,111,1141,2,0,408,731
2017,112,799,4,2,268,525
2017,114,4948,6,15,1602,3325
2017,115,3127,5,8,961,2153
2017,116,2773,3,5,949,1816
2017,117,1500,1,1,574,924
2017,257,4375,8,7,1363,2997
2017,120,2884,6,6,1028,1844
2017,121,1767,1,4,508,1254
2017,122,1045,0,3,350,692
2017,123,2244,4,4,800,1436
2017,124,1635,2,5,504,1124
2017,125,669,2,1,216,450
2017,126,336,3,1,119,213
2017,127,2440,2,6,672,1760
2017,128,170,1,0,36,133
2017,129,874,3,3,206,662
2017,130,682,2,0,224,456
2017,131,1329,4,1,385,939
2017,132,114,0,1,48,65
2017,133,207,1,0,80,126
2017,134,4342,5,7,1407,2923
2017,135,157,2,0,42,113
2017,136,416,0,1,203,212
2017,137,241,1,0,96,144
2017,138,2661,6,5,1067,1583
2017,139,406,1,0,111,294
2017,140,299,2,1,108,188
2017,141,654,1,0,256,397
2017,142,138,1,0,58,79
2017,143,430,0,2,249,179
2017,144,543,2,2,289,250
2017,145,195,0,0,69,126
2017,146,205,3,0,84,118
2017,147,263,1,0,88,174
2017,148,284,2,2,102,178
2017,149,663,0,2,208,453
2017,150,1179,6,4,479,690
2017,151,634,0,1,241,392
2017,152,2477,5,5,919,1548
2017,153,3374,8,2,1366,1998
2017,154,1728,6,5,780,937
2017,155,2252,2,4,913,1333
2017,156,4080,9,10,1513,2548
2017,157,2807,7,6,1342,1452
2017,158,2155,5,0,868,1282
2017,159,3336,7,8,1423,1898
2017,160,1193,3,3,485,702
2017,161,954,0,1,533,420
2017,162,723,2,1,307,413
2017,163,1315,3,2,551,759
2017,258,1308,6,3,584,715
2017,164,673,2,0,264,407
2017,165,512,3,0,214,295
2017,166,381,1,0,204,176
2017,167,295,2,1,138,154
2017,168,287,0,1,145,141
2017,169,144,1,0,71,72
2017,170,8,0,0,3,5
2017,171,380,0,0,174,206
2017,172,2651,6,6,1025,1614
2017,173,601,2,1,176,422
2017,174,705,1,0,259,445
2017,175,169,1,1,60,107
2017,176,473,0,0,198,275
2017,177,145,0,0,58,87
2017,178,528,1,0,202,325
2017,179,2409,6,7,911,1485
2017,180,118,0,1,45,72
2017,181,121,0,0,49,72
2017,182,2402,3,6,976,1417
2017,183,2700,4,5,986,1705
2017,184,814,0,0,277,537
2017,185,104,0,0,42,62
2017,186,3064,8,5,1015,2036
2017,187,2738,4,5,821,1908
2017,188,2525,5,4,809,1707
2017,189,658,2,1,273,382
2017,190,1080,0,2,353,725
2017,191,503,2,0,187,314
2017,192,486,1,0,169,316
2017,193,335,2,0,123,210
2017,194,282,3,0,104,175
2017,195,405,0,0,139,266
2017,196,335,2,1,95,237
2017,197,162,0,0,88,74
2017,198,334,0,0,147,187
2017,199,290,1,1,116,172
2017,200,225,1,0,69,155
2017,201,291,3,0,134,154
2017,202,157,0,0,65,92
2017,203,413,2,0,92,319
2017,204,453,0,1,214,238
2017,205,233,0,0,82,151
2017,206,188,0,0,62,126
2017,207,2132,5,11,975,1141
2017,208,2421,1,8,967,1445
2017,209,2376,1,8,1028,1339
2017,210,3508,9,8,1566,1925
2017,211,2645,0,4,1051,1590
2017,212,1430,2,1,479,948
2017,213,1038,4,3,366,665
2017,214,641,1,1,207,432
2017,215,819,2,1,330,486
2017,216,641,3,1,270,367
2017,217,514,1,0,153,360
2017,218,749,4,1,276,468
2017,219,290,0,0,125,165
2017,220,306,2,0,128,176
2017,221,353,4,1,171,177
2017,222,266,2,0,109,155
2017,223,94,0,0,29,65
2017,224,176,2,0,70,104
2017,225,308,1,0,137,170
2017,226,178,0,0,57,121
2017,227,108,3,0,23,82
2017,228,111,0,0,51,60
2017,229,160,0,0,58,102
2017,230,60,0,0,9,51
2017,231,2353,5,3,1016,1329
2017,232,1756,3,7,732,1014
2017,233,1349,4,7,489,849
2017,234,1885,2,3,760,1120
2017,235,3333,9,4,1641,1679
2017,236,3560,5,7,1505,2043
2017,237,1806,3,1,762,1040
2017,238,2135,5,7,832,1291
2017,239,2533,7,4,977,1545
2017,240,1593,1,1,549,1042
2017,241,1349,3,4,479,863
2017,242,860,4,1,232,623
2017,243,740,0,2,286,452
2017,244,336,1,1,112,222
2017,245,202,0,1,49,152
2017,246,322,2,1,119,200
2017,247,426,4,1,174,247
2017,248,242,1,1,76,164
2017,249,216,1,1,99,115
2017,250,177,2,0,68,107
2017,251,172,1,0,68,103
2017,252,380,2,2,126,250
2017,253,178,0,0,60,118
2017,254,2293,2,2,858,1431
2017,255,3218,9,22,1214,1973
2017,256,3028,7,11,1141,1869
2016,0,2544,2,3,1204,1335
2016,1,2253,4,6,952,1291
2016,2,1842,1,5,946,890
2016,3,3490,6,5,1503,1976
2016,4,1968,2,6,988,972
2016,5,3886,4,9,1489,2384
2016,6,1971,2,3,790,1176
2016,7,4597,5,10,1940,2642
2016,8,5474,4,4,2527,2939
2016,9,5966,13,19,2341,3593
2016,10,2922,4,3,1296,1619
2016,11,2902,8,7,1226,1661
2016,12,5043,4,11,2636,2392
2016,13,1917,4,4,781,1128
2016,14,4012,7,5,1222,2778
2016,15,3470,6,7,1264,2193
2016,16,4877,8,14,1691,3164
2016,17,4801,3,24,2438,2336
2016,18,5356,6,12,2103,3235
2016,19,5175,9,10,1952,3204
2016,20,4302,4,14,1754,2530
2016,21,1619,2,5,680,932
2016,22,5093,9,10,1910,3164
2016,23,3584,4,9,1733,1838
2016,24,3981,5,7,1719,2250
2016,25,5856,9,15,2543,3289
2016,26,4384,5,6,1857,2516
2016,27,977,1,4,472,500
2016,28,2428,2,5,885,1536
2016,29,2315,3,5,866,1441
2016,30,2832,2,15,1149,1666
2016,31,1781,6,10,902,863
2016,32,2600,3,21,1123,1453
2016,33,1266,4,7,551,704
2016,34,1614,6,8,749,851
2016,35,6282,5,16,3017,3244
2016,36,1466,1,2,773,690
2016,37,3837,7,10,1689,2131
2016,38,3702,5,11,1576,2110
2016,39,2550,9,10,1160,1371
2016,40,2167,4,6,1017,1140
2016,41,2791,9,7,1149,1626
2016,42,2567,2,10,974,1581
2016,43,945,2,3,501,439
2016,44,2576,6,12,1034,1524
2016,45,1224,1,4,551,668
2016,46,2280,0,2,1158,1120
2016,47,3456,3,8,1209,2236
2016,48,2501,7,5,756,1733
2016,49,1863,4,5,701,1153
2016,50,2089,1,4,894,1190
2016,51,3323,3,10,1214,2096
2016,52,2301,3,3,850,1445
2016,53,3359,5,5,1413,1936
2016,54,1234,2,5,448,779
2016,55,1413,2,4,541,866
2016,56,2522,3,2,748,1769
2016,259,5131,12,17,1675,3427
2016,58,5660,5,19,1802,3834
2016,59,2936,3,5,1190,1738
2016,60,3892,9,14,1170,2699
2016,61,2856,8,14,849,1985
2016,62,519,0,1,120,398
2016,63,2687,6,8,1058,1615
2016,64,3789,2,8,1407,2372
2016,66,1985,3,8,832,1142
2016,67,3718,2,11,1417,2288
2016,68,3943,6,7,1788,2142
2016,69,3268,5,17,1247,1999
2016,70,1801,1,4,768,1028
2016,71,3729,3,6,1472,2248
2016,72,3022,7,7,1340,1668
2016,73,2291,1,5,1032,1253
2016,74,1859,6,8,801,1044
2016,75,2694,3,4,1085,1602
2016,76,2621,5,5,1253,1358
2016,77,4443,9,13,1509,2912
2016,78,3430,8,12,1183,2227
2016,79,2091,4,5,716,1366
2016,80,2101,1,3,809,1288
2016,83,4271,7,6,1585,2673
2016,84,5858,13,12,2538,3295
2016,85,3431,9,8,1511,1903
2016,86,2623,6,4,959,1654
2016,87,3112,4,3,1039,2066
2016,88,2258,1,3,838,1416
2016,89,2959,4,2,1193,1760
2016,90,3142,5,2,1211,1924
2016,91,3450,0,13,1566,1871
2016,92,2051,4,3,958,1086
2016,93,6299,8,13,2755,3523
2016,94,2003,5,1,762,1235
2016,95,3301,2,4,1221,2074
2016,96,5424,16,8,1994,3406
2016,97,3726,8,11,1294,2413
2016,98,4666,15,9,1501,3141
2016,99,5660,10,8,1812,3830
2016,260,5075,10,2,1958,3105
2016,101,2511,8,3,932,1568
2016,102,4138,12,5,1496,2625
2016,103,2383,3,0,965,1415
2016,104,2686,13,4,880,1789
2016,105,463,1,1,160,301
2016,106,805,2,1,234,568
2016,107,1323,3,0,529,791
2016,108,2135,1,2,634,1498
2016,109,2314,4,6,1007,1297
2016,110,1913,6,3,785,1119
2016,111,1142,7,0,448,687
2016,112,821,7,2,281,531
2016,114,5094,13,17,1752,3312
2016,115,3194,4,8,1123,2059
2016,116,4032,7,3,1458,2564
2016,117,63,0,0,22,41
2016,257,4896,10,9,1476,3401
2016,120,3387,5,4,1293,2085
2016,121,1772,2,2,446,1322
2016,122,1074,1,0,344,729
2016,123,2486,6,1,936,1543
2016,124,1668,6,3,548,1111
2016,125,674,1,0,201,472
2016,126,379,2,0,143,234
2016,127,2591,0,5,762,1824
2016,128,186,2,0,53,131
2016,129,886,3,2,178,703
2016,130,812,2,0,225,585
2016,131,1329,0,5,392,932
2016,132,123,1,0,56,66
2016,133,221,1,0,69,151
2016,134,4261,7,2,1311,2941
2016,135,184,1,0,50,133
2016,136,455,3,2,240,210
2016,137,227,1,0,101,125
2016,138,2946,6,5,1117,1818
2016,139,504,0,3,118,383
2016,140,278,0,0,120,158
2016,141,626,0,3,203,420
2016,142,135,0,0,43,92
2016,143,311,1,1,128,181
2016,144,456,2,2,221,231
2016,145,229,0,0,91,138
2016,146,219,0,0,92,127
2016,147,249,3,0,98,148
2016,148,299,0,2,108,189
2016,149,913,5,2,282,624
2016,150,1272,4,2,463,803
2016,151,755,3,1,280,471
2016,152,3050,5,7,1345,1693
2016,153,3636,2,6,1309,2319
2016,154,1832,8,0,783,1041
2016,155,2594,0,4,1058,1532
2016,156,3794,12,4,1725,2053
2016,157,3104,3,4,1555,1542
2016,158,2231,6,5,922,1298
2016,159,3130,5,9,1254,1862
2016,160,1150,3,1,580,566
2016,161,849,2,6,439,402
2016,162,868,2,7,462,397
2016,163,1480,2,3,607,868
2016,258,1471,2,4,639,826
2016,164,779,5,1,351,422
2016,165,589,2,2,266,319
2016,166,382,4,0,206,172
2016,167,274,4,2,135,133
